TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
115.147755102,-175.273,16.8629,-7.62786,10.5735,8.87239,4.88075,-3.76029,3.49388,-1.78279,3.13268,3.34422,4.55322,-0.566325,3.84185,3.45565,5.01836,-0.747175,3.9664,-2.08147,3.05656,-0.493922
115.170975057,-172.345,14.3367,-3.99064,5.50802,10.0996,6.16101,-4.21702,5.89191,-2.22052,5.0764,7.5362,7.6344,0.031619,5.2541,2.53692,0.616625,-2.40104,3.1076,-3.9957,1.35656,0.265372
115.194195011,-172.056,11.7549,-4.07142,3.55065,13.861,4.20234,-2.36526,6.08799,-3.37081,1.86252,4.11261,4.14343,-1.91058,3.97736,1.46748,2.07662,-3.97141,2.84048,-3.76988,3.44702,1.79141
115.217414966,-173.369,5.58205,0.0495753,5.52317,13.3442,5.6372,-4.74609,2.91882,-0.415563,5.78358,4.16826,2.09723,-5.06162,1.56898,-1.49987,-0.561032,-3.7458,3.049,-0.615971,2.44638,0.537919
115.240634921,-179.709,-0.172976,6.25727,6.49548,6.62384,6.12564,-4.77349,0.00323174,-4.07433,4.07008,0.557903,2.2702,-2.54329,3.45078,2.1506,1.39955,-3.72882,1.98524,-1.27798,1.76311,0.815596
115.263854875,-181.607,-2.68495,11.4679,6.72782,4.14702,6.74331,-0.451769,4.69569,-3.3397,0.626057,-1.89674,5.37491,-1.62299,2.06046,-1.93587,3.33636,-0.717508,2.99902,-3.07165,1.63786,-0.399868
115.287074830,-207.306,13.9782,2.31989,10.8678,1.85973,9.57535,-1.56084,2.17178,-4.37661,0.996141,0.559578,2.39276,-1.20205,3.00087,-1.21599,2.38526,-1.95201,1.26361,-1.98746,0.956166,1.4281
115.310294785,-170.162,12.8568,-3.28661,9.11463,-0.0634902,5.97212,-0.86081,-1.04059,-2.73642,2.92597,2.06206,2.18266,-0.428614,2.89786,-2.31763,2.10654,-1.22078,3.49256,-2.11272,3.30853,0.860338
115.333514739,-169.632,11.6778,-3.12527,7.63668,-0.0878336,8.68076,-0.408527,3.80938,-1.41789,3.73543,1.0589,2.32501,-1.55699,2.70907,-2.7514,1.37082,-1.55722,2.21428,-1.42613,2.37046,0.716251
115.356734694,-156.468,1.1175,-3.33938,2.69403,7.51266,6.51107,-4.06649,6.38636,-1.74614,5.80023,-2.65068,3.66433,-5.00687,2.69911,-3.71445,1.63667,-1.39245,6.13846,0.416448,3.31223,1.44425
115.379954649,-169.107,8.88632,-6.05432,7.74564,1.95032,6.22465,0.368827,5.30614,-1.94775,5.86613,-0.107857,2.00824,-4.1425,0.86766,-4.79198,1.02312,-1.7061,4.10255,-1.83007,2.12629,0.577165
115.403174603,-158.468,13.9807,3.24708,10.5212,2.72125,4.85582,-3.10284,4.95133,-0.0226824,0.101237,-0.67129,1.51157,-5.11565,-0.351096,-4.12109,0.136108,-3.1147,1.36278,-0.902089,1.22533,-0.161642
115.426394558,-166.62,11.4272,-0.9742,11.4912,6.13259,7.23432,-0.4852,5.67358,2.37691,1.33963,1.09988,5.08042,-0.799649,4.95561,1.50246,3.35958,-1.01738,1.35388,-2.30946,-0.439282,-0.596278
115.449614512,-168.987,5.77391,-1.64054,9.64162,7.8906,7.07474,-0.652575,4.53513,4.4888,4.38324,1.60905,2.31575,-3.48982,1.72685,-0.114026,4.376,-2.88804,1.05922,-0.976474,1.90366,0.506114
115.472834467,-166.751,9.17308,1.69732,9.51003,11.4733,6.63027,-0.548487,3.91132,0.651859,3.56642,1.11632,2.04735,-2.99264,3.60597,2.01167,4.80557,-1.24682,1.13742,-0.0184339,3.00186,-1.12481
115.496054422,-161.768,8.07496,-0.28845,6.88922,7.72758,8.38031,-1.99473,2.3573,-0.338536,2.96883,-1.31874,4.15932,-1.30241,4.48562,0.548287,4.41269,-0.256684,2.68559,0.648943,3.61804,0.563151
115.519274376,-154.86,-1.71045,5.69802,7.98846,3.57194,9.34441,-5.56792,3.39493,-4.80064,1.70084,-4.95191,2.5375,-3.47387,5.7755,2.93169,4.94985,3.12034,1.11628,-0.350327,1.79445,-0.305531
115.542494331,-156.935,-4.38856,1.36052,7.5475,3.98647,7.50363,-0.8619,6.10879,-3.00342,1.90079,-3.55197,4.44376,-3.92863,2.4113,1.34975,2.2467,0.689164,1.64625,0.328147,1.9195,-1.72188
115.565714286,-157.706,-6.15067,0.434676,9.10701,4.25809,7.34968,-2.81936,4.95116,-4.63925,1.27564,-3.36036,4.38731,-1.71473,3.07264,-0.891125,3.58887,-0.757894,-0.24411,-3.35111,1.39394,0.0850078
115.588934240,-161.664,-0.93092,-2.26025,10.7358,3.31166,7.90728,-3.99881,8.21985,-4.84291,2.1108,-2.87043,5.97054,-1.84218,2.79128,-0.412969,3.41205,-2.11853,2.05809,-0.842403,1.20942,-1.01825
115.612154195,-163.009,5.61487,-6.58155,8.71662,1.10634,6.26866,-0.114664,6.75858,-6.11964,2.59724,-2.08516,2.70779,-2.12881,1.93781,2.09261,2.06035,-2.46515,3.59385,-0.759388,0.396344,-2.63867
115.635374150,-164.17,7.68549,-1.6017,8.13556,-0.553158,4.38916,1.06172,3.98014,-3.74465,2.44362,0.108954,2.55008,-2.45709,1.86704,-1.30678,1.53333,-0.520241,2.09009,-1.57423,1.02351,0.175532
115.658594104,-164.569,7.95775,-0.228819,7.59105,-0.433855,4.42755,-1.62868,4.00703,-3.08571,3.70326,2.6641,3.17797,-1.93397,3.55542,0.0323972,3.49372,-1.94622,1.55058,-1.95598,3.48325,-0.33174
115.681814059,-161.104,6.19828,-0.268269,3.73514,2.88146,3.51653,0.461994,1.59666,-3.47615,4.53744,0.840298,3.24695,-3.92978,2.7567,0.687721,4.18196,0.335015,2.75374,0.637044,3.23881,1.39366
115.705034014,-153.071,14.8285,5.40576,4.89857,2.33749,2.51271,-0.510902,1.45266,-1.40365,2.65631,-2.53204,0.202829,-5.0312,-0.027126,-1.21986,0.332555,-3.18544,4.11639,-0.256965,-0.793917,-1.8755
115.728253968,-166.259,14.9661,1.43517,9.47263,5.24653,8.71533,1.69633,2.78422,-1.47183,3.56572,0.0242166,4.56363,-2.69526,3.49809,-0.356318,2.50726,-3.81597,0.418944,-2.77544,1.43738,-3.06091
115.751473923,-179.399,12.7011,0.155366,11.3088,2.6914,7.26987,1.16905,1.50869,-2.89932,4.86216,-1.57848,3.86248,-1.66257,5.44974,2.37079,4.67206,0.490095,3.62675,-1.71045,2.41156,-0.26601
115.774693878,-177.113,11.9458,2.01887,9.3986,5.05713,10.2194,1.27627,3.10225,1.10381,6.90955,1.97834,4.05037,1.63657,4.68907,-0.623146,3.41092,-1.61998,0.259405,-2.51553,0.710302,-1.56969
115.797913832,-174.414,11.8045,0.942623,8.46567,4.3547,7.32043,0.735155,3.40899,3.63282,6.36157,0.873972,4.84816,-0.0467917,1.32971,1.02453,3.8777,-0.235231,2.53131,-2.06262,1.15713,-1.35411
115.821133787,-174.633,7.25713,0.89025,7.25416,3.52735,7.38655,3.29237,5.41462,-1.10108,5.22846,-0.139101,4.7062,-3.50626,3.98692,-1.35545,2.32842,-0.205076,3.4383,-0.999513,1.06302,0.10014
115.844353741,-170.265,2.91923,2.63426,6.15861,3.08491,7.38598,2.58759,3.89533,-1.8891,4.15132,0.748592,3.05021,-1.51978,2.62935,-0.0417016,3.8405,0.789102,2.89444,-0.897606,2.96142,1.16561
115.867573696,-165.654,-1.01421,1.64348,4.16625,1.38653,6.89214,0.341541,2.78648,-2.82905,3.31698,-0.697095,2.94557,-2.1411,4.58979,0.596657,3.85361,1.20872,2.79733,-1.72973,3.21287,-0.31225
115.890793651,-163.864,-0.0288995,-0.629892,5.48854,-2.40488,8.31028,-3.83536,4.49485,-2.0857,3.47126,-1.22225,1.76696,-3.37206,3.29626,-0.781551,3.72653,2.69218,2.61085,-1.94743,4.31824,1.33907
115.914013605,-152.564,10.7971,8.23016,5.88457,0.899063,6.39993,-5.24993,6.00502,-2.4767,1.06751,-1.52237,1.13062,-3.73133,1.97008,-3.04279,-0.364512,-3.41322,-0.229668,-3.00136,2.23448,-2.52811
115.937233560,-161.704,7.9791,1.76973,12.701,5.94232,8.60174,-3.56799,6.79735,-1.83193,3.12075,1.77486,2.9461,-2.86764,3.56981,0.883687,0.0303975,-0.809139,2.99669,0.204538,2.20542,-0.245308
115.960453515,-166.074,9.51503,-4.1711,11.1778,1.10467,5.3136,-2.50427,8.10054,-1.71234,6.00402,0.299756,4.68502,-3.20303,5.79633,-0.435082,3.48902,-1.11409,6.41166,2.32368,5.63763,1.34723
115.983673469,-167.073,9.78481,-2.23363,11.5128,5.1166,7.71401,-0.583417,5.53902,-0.461609,6.4946,1.82004,1.79339,-0.23932,4.85641,0.076174,1.82462,-1.60979,6.59788,3.54622,3.74464,-1.87919
116.006893424,-164.278,9.347,-2.45074,10.2212,5.87148,6.92078,-1.77891,3.83582,-0.75503,3.45459,0.848272,1.19228,-0.175401,3.73643,3.04933,2.59359,-1.57649,5.67089,1.37674,4.6066,0.0405876
116.030113379,-162.522,5.09051,-0.899737,7.53307,2.84498,2.06157,-6.93714,2.2902,-2.99639,4.54033,-1.20222,4.40386,-0.0506414,3.02677,-0.233823,1.16493,-2.46187,4.05829,1.77124,5.17906,-1.71296
116.053333333,-166.12,0.477542,0.127492,6.39244,2.18108,2.61149,-5.93457,0.634868,-0.391274,5.55136,-0.370907,4.33759,0.958597,4.09162,-1.38469,4.46383,2.25807,7.41294,2.47488,1.82452,-3.71507
116.076553288,-164.922,-2.84372,2.93514,6.60714,2.30772,2.41123,-3.70308,2.62588,-1.16583,5.2631,-0.376611,3.05318,-0.247197,-0.360664,-1.10368,4.82269,4.08326,8.76214,1.04931,1.34326,-3.29803
116.099773243,-171.768,2.80979,-2.92724,8.92567,-1.38503,3.82321,-8.30961,3.49656,-1.65017,6.26921,-2.37343,0.57543,-1.4363,2.58087,-0.523649,6.21972,3.40853,7.48733,1.32697,0.645501,-2.7277
116.122993197,-163.07,0.052324,-1.63347,4.53315,0.933909,3.99451,-8.89442,5.4205,-2.1685,5.86241,-3.33388,1.61698,-0.942376,3.58308,1.08717,6.07257,1.75852,7.41336,-1.11017,1.88213,-5.31611
116.146213152,-162.456,4.67588,-2.12314,6.85367,0.734188,3.39198,-8.60375,1.63018,-2.54191,8.44327,-2.02304,5.48628,-0.166122,4.16541,0.687762,4.4556,0.881647,6.87075,-0.278398,1.12499,-5.30596
116.169433107,-164.688,8.28561,-4.29139,7.27399,-0.953665,1.7896,-8.50012,0.59103,-2.52295,5.04586,0.931133,4.64411,-1.02422,1.99672,1.34875,4.39114,2.72497,5.34789,-1.66049,-1.24188,-6.59991
116.192653061,-165.204,7.47995,-4.25596,9.85122,-1.45248,4.05191,-5.90886,6.25489,-0.442708,4.57371,-1.85191,2.38839,-1.06651,2.04055,1.61673,7.51005,5.35997,6.47416,-2.78313,-1.50052,-6.31685
116.215873016,-165.355,5.39272,-4.50725,7.91216,-2.84416,2.58196,-6.63262,6.29558,-0.149882,5.45852,-2.57822,4.25547,0.562646,4.59838,1.96773,5.89434,4.23145,5.52428,-3.89995,-1.38382,-7.81282
116.239092971,-165.43,8.12556,-4.94593,9.52174,-1.4832,3.03868,-5.17314,3.09351,-0.0552731,4.13273,-1.74583,4.30994,-0.518194,2.58305,1.48048,5.69482,3.4634,6.83799,-3.34515,-0.662637,-5.60885
116.262312925,-169.96,6.48803,-2.84842,8.78912,-0.906653,0.711564,-3.90288,6.95761,2.2251,4.79326,-2.12053,2.90648,-0.56499,5.14686,2.81063,6.72054,5.23769,2.5241,-5.82834,-4.38759,-8.01853
116.285532880,-169.17,8.24835,-6.08177,8.82769,-3.24164,-0.146397,-5.73796,4.57322,1.32301,5.22111,-2.35222,5.36376,-0.561473,6.37776,3.42057,6.2408,3.00031,2.35539,-4.03025,-2.6815,-7.603
116.308752834,-171.074,7.89005,-2.93899,11.6421,-2.60604,-0.210119,-4.09752,6.19257,2.41348,4.86069,-3.00678,4.7491,-1.03467,5.77788,2.49382,7.56769,3.11837,1.73352,-4.76327,-2.71839,-7.1492
116.331972789,-162.6,10.9538,6.47796,12.948,2.747,4.92794,-2.74909,5.48605,-2.23897,1.54448,-4.65365,4.55356,-2.02082,4.9264,2.24728,5.94807,1.1738,-0.561731,-4.48912,-2.22064,-3.8383
116.355192744,-168.718,8.41267,3.85082,12.6112,2.16988,5.34524,-3.87835,3.95211,0.596866,3.39662,1.06933,2.14979,-0.425018,4.59689,0.920164,7.86184,3.38804,1.86205,-4.04669,0.226579,-3.50032
116.378412698,-171.6,4.65105,2.89743,11.4654,1.1031,4.82204,-3.77794,8.43207,3.18285,7.24471,2.80215,5.41336,2.74213,5.7079,6.21866,6.4452,3.1697,-2.43158,-4.63205,-1.30238,-2.81415
116.401632653,-169.258,7.96809,2.4256,12.6896,5.38475,4.00428,-1.98714,6.20642,0.336311,4.86505,0.230487,5.70525,-1.36581,5.50734,3.25021,7.75989,1.94062,2.55032,-5.54748,-0.650588,-3.32449
116.424852608,-170.164,5.22827,-1.82329,8.48212,3.04669,4.76276,-1.15374,3.76793,-0.183698,2.58299,-1.63883,3.87944,-0.387157,7.21989,3.91365,8.51918,2.12752,0.971787,-5.04634,-2.01904,-4.31912
116.448072562,-171.789,-0.665833,-0.626378,5.33975,0.113436,0.643239,-4.82553,4.59187,0.810355,5.99777,0.489372,4.86382,1.92286,6.00674,3.51934,10.0565,4.01273,1.66541,-4.87853,-0.994684,-4.74231
116.471292517,-164.863,-2.39629,1.90493,7.17999,1.23954,1.8443,-4.93811,4.39514,0.679299,4.15379,0.408249,4.19551,-1.7421,4.68123,3.61482,8.32212,2.92879,0.693927,-6.01793,-1.047,-4.52515
116.494512472,-174.738,0.567195,-6.10326,8.601,-0.767261,-0.817797,-6.167,4.21639,-0.367674,4.62893,-1.56858,3.76353,-0.57622,5.03133,3.76375,8.25475,0.964708,-0.38021,-6.73898,-2.60001,-6.87394
116.517732426,-176.44,5.15607,-7.71614,10.7694,-1.89176,1.06291,-5.31134,4.64063,2.44272,5.49645,0.135286,5.96144,-0.388752,5.67524,3.63886,8.67737,3.48998,0.836308,-6.52688,-4.67366,-7.35587
116.540952381,-174.536,5.07499,-5.98771,9.98878,-3.39623,-0.341951,-3.607,5.1152,2.62674,2.97646,-0.908436,4.04368,-0.786662,6.89352,4.45153,7.89417,0.738303,-3.39579,-7.73606,-4.16183,-4.17566
116.564172336,-173.632,7.83281,-8.91153,11.7796,-2.36698,0.538773,-6.39581,4.86347,2.39903,6.3567,-1.98007,5.00719,-1.37923,7.21641,3.09885,8.63022,3.62761,2.05882,-5.70968,-3.07194,-6.61874
116.587392290,-174.611,7.51878,-6.86752,12.6972,-1.55035,0.511471,-5.36735,5.37227,3.28391,6.48213,0.600038,3.69345,-3.51716,6.29904,4.11472,10.1897,3.62749,-3.35558,-9.83365,-4.66165,-5.52657
116.610612245,-169.904,6.10352,-9.15595,11.0896,-1.76585,-0.17055,-4.31345,5.85254,2.63678,6.66221,-2.40608,5.41166,-2.2753,7.35933,3.52172,8.88114,2.16502,-0.660523,-6.64438,-3.66122,-6.78202
116.633832200,-168.302,7.2287,-7.07944,9.15519,-0.210099,-0.449336,-2.33308,4.36627,3.86406,5.54627,0.840752,4.02664,-1.37429,7.55099,4.07745,8.45049,2.21673,-0.755704,-6.12901,-4.838,-6.21893
116.657052154,-165.465,6.63425,-8.77224,7.93931,-1.41686,0.730785,-2.45043,4.33537,2.55864,3.94994,-1.09023,3.81123,-1.43947,6.62908,4.11482,7.49705,0.576289,-2.27719,-6.39218,-4.05863,-6.23443
116.680272109,-167.205,8.30746,-8.30607,9.57943,-2.89405,1.57166,-1.45708,5.5835,2.166,5.85299,-0.114455,6.88484,-0.819398,6.06353,3.13391,8.23046,1.59589,-0.502492,-5.55448,-3.44438,-7.15291
116.703492063,-167.629,6.15065,-7.73794,9.67873,-2.19762,0.255131,-1.58439,4.21935,2.89024,3.79389,-1.65941,3.75671,-1.11109,7.87818,4.23367,7.57496,0.833724,-3.55846,-7.4869,-3.81643,-5.20611
116.726712018,-153.909,13.7595,4.3834,5.72662,0.446772,2.48269,-0.195528,2.85744,-3.09527,-1.28838,-5.89987,0.517472,-7.30715,0.417694,-3.46373,1.66061,0.0924796,0.0885893,-2.35526,-0.841173,-3.49678
116.749931973,-169.863,14.4262,1.42905,13.5974,3.16616,3.58795,-0.301354,5.97349,1.8073,4.49832,-1.03467,5.17041,-1.61705,4.83169,0.685031,4.75596,-0.454102,-1.45156,-6.05874,-2.2003,-2.89587
116.773151927,-171.792,9.26299,-0.126448,10.7391,1.5404,2.65288,-2.66618,6.53024,3.17843,5.48764,1.55798,4.78206,-1.03256,4.10315,1.21747,8.44611,3.18065,0.835545,-4.62088,-1.06886,-3.06368
116.796371882,-170.499,11.4072,1.00471,11.7819,3.35758,4.13728,-1.53714,6.63225,2.95152,4.64347,1.10749,5.00459,-0.262955,5.46758,2.95303,6.50227,3.27084,0.39323,-4.1833,-2.11098,-2.26047
