TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
9.752380952,0.3489,0.291859,0.652851,1.12345,0.338351,1.62045,1.33561,0.431288,0.128745,0.0244872,0.113188,1.08338
9.798820862,0.327747,0.567456,1.478,0.635015,0.213424,1.04234,2.02022,0.104445,0.0232087,0.0245575,0.113388,1.06879
9.845260771,0.368836,0.771498,1.84721,0.559573,0.135463,0.92323,2.2326,0.149009,0.00420005,0.192205,0.0975509,0.831417
9.891700680,0.436423,0.77837,1.97852,0.176088,0.210881,0.722113,2.27364,0.220452,0.0932473,0.0719739,0.216922,0.159024
9.938140590,0.518854,0.557384,1.71074,0.0241967,0.105462,0.672477,2.26661,0.553584,0,0.609937,0.215546,0.261791
9.984580499,0.362264,0.378803,1.42767,0.295583,0.103098,0.587228,2.26577,0.545527,0.00893858,0.826768,0.1154,0.766059
10.031020408,0.325516,0.545736,0.789036,0.728752,0.264288,0.456343,1.92428,0.573759,0.180613,1.01941,0.511559,0.978298
10.077460317,0.0846732,0.356924,0.71098,0.634366,0.0303405,0.371858,0.866641,0.735031,0.324906,1.11714,0.480749,1.47538
10.123900227,0.0654565,0.325845,0.724248,0.974421,0.28012,0.987775,0.401284,0.217897,0.474371,0.923005,0.2312,1.35686
10.170340136,0.00771415,0.581723,0.87007,0.804215,0.482153,1.11463,0.752704,0.00104697,0.364624,0.805329,0.142166,1.30559
10.216780045,0.113911,0.463069,1.10385,0.766309,0.336386,0.672076,1.89894,0.0138599,0.245848,0.567396,0.0222029,1.1355
10.263219955,0.12049,0.352113,1.23521,0.677953,0.179119,0.565276,2.18213,0.0650405,0.0285616,0.472635,0.0264079,1.22568
10.309659864,0.20423,0.294696,1.09983,0.521149,0.140476,0.501466,2.10793,0.0932371,0.0569026,0.483858,0,1.56513
10.356099773,0.281384,0.45302,1.24861,0.356613,0.0373055,0.506811,1.89267,0.543377,0.00288134,0.488785,0.00259763,2.2702
10.402539683,0.181335,0.441718,0.951446,0.342434,0.0379058,1.3987,1.23538,0.424416,0,0.596916,0.0898535,2.74292
10.448979592,0.0588798,0.390534,0.408015,0.317437,0.0104481,1.54679,0.896896,0.0841703,0.045805,0.671495,0.167187,2.72715
10.495419501,0.040213,0.298211,0.886203,0.610929,0.00596917,1.67833,0.226078,0.171573,0.139303,0.54941,0.0225668,2.20082
10.541859410,0,0.702484,1.42635,0.593496,0.320561,1.75238,1.0975,0.304475,0.154028,0.652863,0.315889,1.22866
10.588299320,0,0.849805,1.56556,0.571017,0.380075,1.03348,2.03241,0.18133,0.10342,0.692661,0.585264,4.43363e-05
10.634739229,0.142361,0.644588,1.57137,0.511841,0.386256,0.926596,2.20263,0.0459399,0.035396,0.878838,0.44732,0.0832112
10.681179138,0.289167,0.452002,1.42423,0.320218,0.335105,0.990954,2.21702,0.0436976,0.0414369,1.01058,0.256909,0.131717
10.727619048,0.419946,0.31754,1.24931,0.142869,0.18433,0.892277,2.23572,0.167368,0.0104756,0.85041,0.271998,0.13062
10.774058957,0.848614,0.00815488,1.70565,0.0525016,0.394069,0.557208,2.04227,0.44349,0.217908,0,0.783913,0.905742
10.820498866,0.895982,0.00375379,1.69333,0,0.469745,0.544147,2.06979,0.34211,0.200654,0.0462137,0.534066,0.776251
10.866938776,0.921815,0.134114,1.86334,0.134995,0.167583,0.597676,2.16486,0.323353,0.235169,0.187838,0.463019,0.350789
10.913378685,0.735729,0.514656,1.99571,0.282847,0.166116,0.617163,2.15637,0.126321,0.217651,0.438135,0.468308,0.0795959
10.959818594,0.528245,0.693539,1.92488,0.426204,0.133088,0.609663,2.08515,0.081486,0.277217,0.44378,0.606483,0.106709
11.006258503,0.30414,0.687642,1.43671,0.565096,0.152104,0.448643,1.95796,0.218741,0.395999,0.330132,0.797274,0.43982
11.052698413,0.434721,0.776821,0.473562,1.07679,0.108836,0.214061,1.57512,0.546958,0.100821,0.155577,0.385591,1.70744
11.099138322,0.565932,0.617094,1.01586,0.517534,0.201222,0.44706,1.98076,0.128773,0.0938441,0.470913,0.00108766,2.17605
11.145578231,0.277758,0.113215,1.05578,0.171936,0.431976,0.606474,2.14488,0.0504141,0.433462,0.806339,0.000410267,1.93484
11.192018141,0.176492,0.108136,1.36563,0.285774,0.596132,0.677197,2.38385,0.00715679,0.581685,0.685112,0,1.46692
11.238458050,0.213629,0.395249,1.49482,0.374596,0.640163,0.693794,2.47493,0.0245795,0.486786,0.750507,0,1.31847
11.284897959,0.304508,0.350095,1.75662,0.308718,0.71292,0.507712,2.56775,0.042518,0.32457,0.900384,0.00416808,1.13684
11.331337868,0.375491,0.298898,1.86503,0.0559607,0.537773,0.60976,2.38225,0.0616152,0.0488559,1.11386,0.0584749,0.789306
11.377777778,0.66026,0.661832,1.4134,0.0809962,0.29347,0.762186,2.23024,0.182548,0.0393881,1.0946,0.178591,0.0893395
11.424217687,0.609567,1.3153,0.598799,0.367183,0.343628,0.65331,1.30854,0.678114,0.0510063,0.668508,0.961455,0.269958
11.470657596,0.0851417,1.38662,0.0403998,1.17879,0.353685,0.340696,0.502532,1.84393,0.0411657,0.181554,1.68561,0.830387
11.517097506,0.132617,1.16933,0.209846,2.38144,0.0750619,0.233112,0.339033,2.43874,0.0219117,0.0394089,1.70275,0.943932
11.563537415,0.119118,0.743975,0.235054,2.63,0.138428,0.304482,0.440671,2.59886,0.0180945,0.00157913,1.90219,0.665355
11.609977324,0.153557,0.683065,0.215335,2.40805,0.0858491,0.475618,0.601681,2.5212,0.00192975,0.0689856,2.03373,0.218161
11.656417234,0.0963406,0.539089,0.202519,2.01235,0.0202022,0.612698,0.600183,2.49157,0.173662,0.202751,1.97988,0.146108
11.702857143,0,0.428567,0.210355,1.52983,0.00991468,0.798478,0.5356,2.49436,0.105621,0.513696,1.73128,0
11.749297052,0,0.778607,0.249447,1.19931,0.395307,1.24534,0.607061,1.85456,0.109049,0.923169,0.930938,0.237809
11.795736961,0.0408264,0.947347,0.305945,1.0544,0.503982,1.25719,0.664516,1.79538,0.396934,0.374388,1.11918,0.278297
11.842176871,0.00450391,1.00358,0.431293,1.36523,0.557563,1.0709,0.604875,2.08964,0.113552,0.296218,1.23727,0.0895272
11.888616780,0.165755,0.77377,0.30325,1.91264,0.404866,0.983556,0.614066,2.22901,0.0588355,0.56942,1.26416,0
11.935056689,0.142421,0.670807,0.119953,2.34946,0.252585,0.772215,0.547999,2.25572,0.0951005,0.746456,1.42009,0
11.981496599,0.00453112,0.619401,0.117191,2.38713,0.190641,0.378655,0.616285,2.46952,0.118167,0.518608,1.81881,0.0553372
12.027936508,0.0213179,0.477017,0.0556892,2.27754,0.137114,0.357057,0.662366,2.43992,0.229107,0.761639,1.85729,0.109764
12.074376417,0.0398731,0.246571,0.137617,1.97105,0.0446988,0.780092,0.519008,2.15864,0.218474,0.789838,1.40515,0.447046
12.120816327,0.0319253,0.201943,0.486162,0.847669,0.00894867,1.39782,0.0749102,1.4981,0.241155,0.630095,1.03495,0.663726
12.167256236,0.255729,0.836278,0.128643,0.658251,0.294885,1.61328,0.201228,1.72216,0.360417,0.848115,0.819652,0.26767
12.213696145,0.218558,0.926306,0.0130876,0.887456,0.266718,1.57158,0.439967,2.35713,0.222148,0.863007,0.0797747,0.10122
12.260136054,0.112201,1.0378,0.073706,0.937619,0.269182,1.2703,0.383208,2.81673,0.13535,0.629648,0.394798,0.0131032
12.306575964,0.13382,1.1711,0.0959515,1.1891,0.182838,1.07477,0.301509,2.98313,0.0822399,0.588791,0.729005,0
12.353015873,0.0446215,1.16737,0.124313,1.4726,0.161243,0.915471,0.243577,2.95854,0.0813976,1.11029,0.997075,0.00306073
12.399455782,0.101692,0.832365,0.0793915,1.00213,0.0982343,0.579573,0.30936,2.89348,0.117399,1.50067,1.37231,0.0101701
12.445895692,0.0408068,0.780867,0.215571,0.967515,0.397807,0.304147,0.149073,2.89341,0.130567,1.16766,1.93506,0.0853217
12.492335601,0,0.787668,0.529103,0.976457,0.377382,0.25435,0.298465,2.71918,0.124314,0.703459,1.85701,0.0954908
12.538775510,0.0174665,0.909578,0.506018,1.00953,0.197564,0.346214,0.299485,2.6746,0.0718209,0.438134,1.6179,0.44642
12.585215420,0.0516246,0.98367,0.39092,1.0017,0.523526,0.393391,0.30771,2.87217,0.0241646,0.215581,1.22658,0.917114
12.631655329,0.136045,0.930586,0.117753,1.40322,0.0243502,0.487688,0.341545,2.76908,0.00900519,0.28344,0.817804,1.44635
12.678095238,0.139878,0.67131,0.0864758,2.17814,0.0208574,0.447549,0.284291,2.81415,0.0102693,0.0634697,1.18092,1.48575
12.724535147,0.144803,0.46547,0.000959541,2.52721,0.0435972,0.44879,0.25619,2.83944,0.010534,0.238532,1.42493,1.14583
12.770975057,0.202718,0.385824,0.100318,2.01734,0.0297732,0.395802,0.254645,2.88003,0.0875095,0.0723413,1.73642,0.320077
12.817414966,0.0837951,0.744735,0.0649684,1.21136,0.205158,0.445326,0.207975,2.95218,0.0788742,0.0550136,1.93023,0.0484668
12.863854875,0.255982,0.786576,0.146097,0.641678,0.520105,0.47939,0.712776,2.59479,0.0259697,0.549864,1.57438,0.0212277
12.910294785,0.35118,0.535481,0.597688,0.368473,0.899927,0.154854,2.12732,1.05792,0.0335557,0.672442,0.960989,0.0165402
12.956734694,0.417873,0.343844,0.977196,0.163413,0.531752,0.00822329,2.7625,0.0795917,0.0753684,0.983181,0.979819,0.076048
13.003174603,0.440366,0.202139,0.947984,0.447536,0.483388,0.201901,2.80705,0.0591496,0.105151,1.21978,0.197048,0.393675
13.049614512,0.498068,0.45688,0.643448,0.453313,0.700587,0.224729,2.55354,0.0101747,0.307743,0.912696,0.261532,0.682714
13.096054422,0.837624,0.680682,0.469085,0.281051,2.0211,0.163202,1.40327,0.0174139,0.0531946,0.708893,0.687825,0.255939
13.142494331,1.32052,0.404928,0.3372,0.367046,2.5751,0.0371742,0.210648,0.873786,0.0560476,0.298853,1.277,0.133078
13.188934240,1.32612,0.0463049,0.33429,0.414407,2.79619,0.0404219,0.146258,1.37088,0.0422391,0.0109114,1.28528,0.32113
13.235374150,1.43801,0.00515916,0.330938,0.348278,2.6392,0.00824521,0.0754671,1.60224,0,0.102229,1.22534,0.608633
13.281814059,1.37932,0,0.339192,0.355279,2.60834,0,0.043964,1.64526,0.178406,0.245022,1.29215,0.646744
13.328253968,1.07609,0.0850503,0.53721,0.312713,2.57325,0,0.062635,1.68238,0.135651,0.277916,1.37856,0.453898
13.374693878,0.350787,0.838632,1.05249,0.443475,1.20621,0.400424,0.299919,0.810958,0.662543,0.494945,1.00458,0
13.421133787,0.102508,1.0484,1.11446,0.797307,1.0211,0.642675,0.713969,0.279736,0.632627,0.428165,0.222284,0
13.467573696,0.379432,0.836417,1.02514,0.594253,1.85049,0.276821,0.62049,0.332176,0.529011,0.548279,0.237612,0.239395
13.514013605,0.826058,0.846181,0.95815,0.432468,2.70159,0.0599329,0.10896,0.41886,0.252661,0.536057,0.390539,0.241424
13.560453515,1.2712,0.456465,0.776222,0.604959,2.91109,0.0137232,0.00199756,1.35344,0,0.487475,0.651923,0.392815
13.606893424,1.72028,0.089575,0.453967,0.733225,2.87266,0.00488495,0.00593551,1.77482,0.0585215,0.287094,0.776485,0.205421
13.653333333,1.92311,0.188384,0.193272,0.845969,2.74864,0.00877266,0.0148902,1.60494,0.0797073,0.188193,0.631899,0.197544
13.699773243,1.85636,0.149366,0.419584,0.849946,2.53683,0.0223681,0,1.29364,0.0953155,0.173197,0.756602,0.48052
13.746213152,1.70291,0.209977,0.653782,0.764854,2.40624,0.0284969,0.104816,1.28503,0.0864974,0.193224,0.805139,0.636367
13.792653061,1.23589,0.346053,0.746504,0.651224,2.47114,0.0447449,0.181494,1.29658,0.0743056,0.0393263,0.73439,0.56515
13.839092971,0.7232,0.497666,0.655805,0.478326,2.65181,0.0766325,0.188217,1.14676,0.00910234,0.0644298,0.530829,0.428012
13.885532880,0.508227,0.72329,0.645509,0.291963,2.44196,0.179183,0.0429954,1.05967,0.0177825,0.349191,0.488596,0.594352
13.931972789,0.449219,0.460358,0.627896,0.277502,2.39342,0.139712,0.000116632,0.930593,0.0549761,0.30453,0.727668,0.9738
13.978412698,0.550436,0.305241,0.555009,0.244496,2.76696,0.116547,0,0.924076,0.0788414,0.115753,1.02826,0.986742
14.024852608,0.665687,0.342249,0.548051,0.141529,2.82877,0.0850646,0,0.85121,0.110781,0.120655,1.48225,0.88521
14.071292517,0.264789,0.445214,0.569561,0,1.60266,0.59727,0.51756,0.918774,0.141361,0.168656,1.86836,0.440343
14.117732426,0.111976,0.680614,0.726913,0.0010884,1.35933,1.0787,0.435256,0.682713,0.27617,0.277568,1.82802,0
14.164172336,0.457324,0.641876,0.678708,0.128321,1.61406,1.11342,0.30545,0.721319,0.418586,0.241237,1.42711,0
14.210612245,0.973321,0.619749,0.560426,0.457566,1.99194,0.922265,0.124917,0.77526,0.407187,0.193671,1.08284,0.0104813
14.257052154,1.36249,0.390776,0.53106,0.566138,2.43127,0.228436,0.0298129,1.24437,0.23879,0.149453,1.26039,0.392823
14.303492063,1.23832,0.199481,0.316766,0.7307,2.62412,0.0643723,0.0393413,1.64932,0.0974467,0.136832,0.955964,0.446446
14.349931973,0.816689,0.276434,0.249539,0.702069,2.18802,0.197158,0,1.73048,0.107919,0.182914,0.222831,1.54006
14.396371882,0.10537,0.455675,0.191766,0.605027,1.83928,0.311087,0,1.38137,0.121763,0.184408,0.222835,2.05836
14.442811791,0.611417,0.572181,0.313598,0.59129,2.0855,0.155687,0.323275,0.928629,0.128372,0.158678,0.430096,1.25785
14.489251701,0.910776,0.488212,0.442067,0.666831,2.21017,0.1539,0.274806,0.363146,0.125314,0.231278,0.646732,0.533887
14.535691610,1.26323,0.385027,0.495624,0.782189,2.13971,0.118935,0.160184,0.101521,0.215076,0.246937,0.985427,0.13773
14.582131519,1.09959,0.151625,0.617374,0.922736,2.37942,0.170604,0.212716,0.481149,0.0873227,0.164246,1.3885,0.0375925
14.628571429,0.262839,0.218719,0.813703,0.914748,2.15556,0.235276,0.445067,1.11771,0.453743,0.225167,1.64743,0
14.675011338,0.428756,0.474012,0.82249,0.707919,1.65681,0.0738572,0.459597,1.3393,0.693498,0.558506,1.89571,0
14.721451247,0.698486,0.341704,0.66409,0.757448,1.78818,0.0786707,0.0813985,1.47684,0.594527,0.638087,1.58149,0
14.767891156,1.40395,0.222315,0.785897,0.835443,1.9886,0.225429,0.00909412,0.925249,0.433372,0.540538,0.62885,0.0951522
14.814331066,1.95906,0.134383,0.787989,0.754031,2.16326,0.156904,0.0182754,0.569584,0.579697,0.217443,0.285633,0.131704
14.860770975,1.90196,0.0901704,0.630816,0.559203,2.24099,0.130086,0.0332182,1.04961,0.0865198,0.439103,0.147843,0.155294
14.907210884,1.09509,0.0680019,0.661191,0.407203,2.02922,0.217224,0.215917,1.47088,0.152431,0.591698,0.121542,1.0168
14.953650794,0.468484,0,0.856552,0.355712,0.896006,0.443136,0.338395,1.42507,0.14236,0.477973,0.084854,2.08011
15.000090703,0.216771,0,0.910632,0.606104,1.13298,0.836955,0.488492,1.29012,0.118003,0.500369,0.0669256,1.88979
15.046530612,0.529478,0.382234,0.756967,0.558648,1.4427,1.04622,0.511679,0.464913,0.278692,0.631223,0.279929,1.07206
15.092970522,0.413754,0.719903,0.218806,0.628054,1.52716,1.02109,0.261058,0.719745,0.209579,0.919458,0.322566,0.894816
15.139410431,0.703745,0.639068,0.0544862,0.5427,1.7741,0.891653,0.04256,0.859991,0.147361,1.07464,0.331162,0.925733
15.185850340,1.20909,0.367952,0.0812849,0.523827,1.95156,0.725312,0.0189516,0.872996,0.21574,0.980629,0.258168,1.48402
15.232290249,1.73508,0.282296,0.31664,0.472261,2.10256,0.427932,0,0.628602,0.5135,0.681788,0.167232,2.12061
15.278730159,1.97403,0.232033,0.342375,0.518733,2.31855,0.302436,0.163514,0.51475,0.288415,0.295285,0.00219153,2.33102
15.325170068,1.97888,0.255396,0.354494,0.535879,2.14127,0.304236,0.0181128,0.381519,0.0466182,0.695038,0.0311416,2.2617
15.371609977,1.98323,0.243101,0.303123,0.541098,2.05137,0.339967,0.0481696,0.330652,0.0908793,0.98173,0.0555601,2.0405
15.418049887,1.77492,0.157674,0.163999,0.490975,2.18513,0.317619,0.530632,0.321465,0.100142,0.861534,0.0180398,1.47665
15.464489796,1.59228,0.267674,0.0326895,0.392831,2.10998,0.226285,0.601676,0.304453,0,1.29887,0.0385487,1.08695
15.510929705,1.25408,0.412058,0.0112658,0.399561,2.03657,0.214853,0.485112,0.39095,0.0635712,1.42891,0.0267024,0.924979
15.557369615,1.36228,0.521731,0.0586835,0.635316,2.04187,0.200857,0.085301,0.324269,0.299228,0.989523,0.0538554,0.967241
15.603809524,1.64226,0.347763,0.221093,0.830329,1.92982,0.137469,0.000861259,0.697828,0.346012,0.291444,0.169599,1.05657
15.650249433,1.81218,0.152251,0.142246,0.781504,1.80733,0.207663,0,1.22017,0.391258,0.206707,0.40385,0.659218
15.696689342,1.0565,0.586038,0.0298609,0.886624,1.71191,0.378981,0.0461825,1.40165,0.163878,0.327194,0.243503,0.125698
15.743129252,0.15417,0.851686,0.0521476,0.828052,1.42538,1.07815,0.0367674,1.27154,0.216518,0.354831,0.357468,0.284694
15.789569161,0.578608,1.12584,0.124699,0.68512,1.71984,0.944802,0.0811171,1.43951,0.242633,0.294335,0.176788,0
15.836009070,0.944613,0.809842,0.173611,0.905447,1.98685,0.456131,0.139425,1.46676,0.27768,0.224683,0.212563,0.040667
15.882448980,1.29971,0.5377,0.268807,1.0309,2.27999,0.156574,0.0260563,1.40904,0.155367,0.149851,0.153976,0.415696
15.928888889,1.46055,0.122649,0.262017,0.840272,2.34535,0.0741366,0.0344615,1.13136,0.286452,0.0899301,0.403668,0.899022
15.975328798,1.33266,0.190513,0.187089,0.706305,2.17897,0.102434,0.00546224,1.17408,0.106242,0.23433,0.73702,1.00768
16.021768707,1.11479,0.347491,0.0565918,0.517945,1.68343,0.134562,0.113449,1.25266,0.157282,0.579945,0.459992,1.10708
16.068208617,0.139543,0.784998,0.097062,0.412824,1.29942,0.371055,0.30807,1.46563,0.196398,0.783399,0.335842,0.713151
16.114648526,0.0760238,1.07783,0.25958,0.548248,0.65622,0.665954,0.0322971,0.92205,0.104017,0.947644,0.254617,0.977277
16.161088435,0.572586,0.944444,0.285655,0.671569,0.832312,0.581702,0.0627458,0.94826,0.0428813,0.943269,0.339398,1.01701
16.207528345,0.820862,0.727085,0.052279,1.11993,0.961196,0.363604,0.11015,1.07143,0,1.34277,0.193048,0.731922
16.253968254,1.39251,0.573218,0.0120207,1.43741,1.16922,0.281769,0.208577,1.13682,0.272138,0.511223,0.0382052,0.139285
16.300408163,1.28059,0.946308,0.559183,1.41724,1.08108,0.608791,0.0907558,1.15433,0.42251,0.485851,0.090214,0.106261
16.346848073,0.765438,1.34319,0.976889,0.779691,0.730042,0.791271,1.25836,0.402976,0.381754,1.32596,0.126786,0.0927045
16.393287982,0.138037,1.50032,0.965387,0.393145,0.0603745,0.647822,2.02093,0.280118,0.469335,1.41228,0.48555,0.123693
16.439727891,0.202994,1.26308,0.892433,0.0216464,0.00101592,0.681515,2.16909,0.420483,0.316014,1.12266,0.838973,0.234821
16.486167800,0.135123,0.589225,1.56127,0.0866634,0,0.599867,2.09481,0.588921,0.140252,0.892793,0.992792,0.555574
16.532607710,0.773366,0.206053,1.83119,0.167883,0,0.497005,2.393,0.383059,0.0789996,0.97968,0.937706,0.641819
16.579047619,1.10769,0.000239181,2.15638,0.235256,0.0984423,0.404714,2.37888,0.113248,0.310151,1.13366,0.232092,0.695845
16.625487528,0.98302,0,2.09403,0.0564529,0.22708,0.330646,2.3865,0.0833402,0.442828,1.1673,0.06332,0.35207
16.671927438,0.811886,0,1.7862,0.156322,0.213864,0.342838,2.39667,0.118772,0.314013,1.26081,0.254331,0.146313
16.718367347,0.698899,0.353904,1.31301,0.506444,0.236484,0.376718,2.18151,0.122882,0.230177,1.43154,0.199033,0.186298
16.764807256,0.18366,0.577393,1.49399,0.806659,0.469362,0.415496,1.83739,0.229032,0.119849,1.27346,0.120372,0.661884
16.811247166,0.214506,0.477088,1.70526,0.529166,0.562925,0.325288,1.75186,0.208967,0.161227,1.01914,0.0878006,0.767674
16.857687075,0.486894,0.16858,1.88663,0.302234,0.404016,0.36503,1.75042,0.307763,0.365624,0.613331,0,1.0696
16.904126984,0.620278,0.171866,1.75077,0.203961,0.347099,0.401055,1.84505,0.197017,0.196167,0.480965,0.478505,1.43184
16.950566893,0.52477,0.0981963,1.83336,0.225983,0.661785,0.333838,1.9713,0.0779889,0.109135,0.530977,1.10589,1.18272
16.997006803,0.498341,0.0419387,1.85913,0.0790409,0.761416,0.358276,2.14976,0.113016,0.0838445,0.619451,1.23543,0.571723
17.043446712,0.490175,0,1.68082,0.0323993,0.939097,0.309897,2.13704,0.218991,0.152764,0.80627,0.974774,0.577236
17.089886621,0.499039,0.328124,1.3213,0.0936013,0.848062,0.270115,1.88836,0.28793,0.409973,0.950721,0.62922,1.01799
17.136326531,0.462998,0.41599,1.65199,0.395546,0.714795,0.396957,1.59609,0.311802,0.188186,0.496312,0.630752,1.00634
17.182766440,0.231702,0.499867,1.74169,0.35974,0.561336,0.736612,1.3358,0.262166,0.0911825,0.506171,1.09219,0.44899
17.229206349,0,0.528982,1.98737,0.209892,0.261558,1.04325,1.51734,0.154497,0.0387635,0.73903,1.31995,0
17.275646259,0.00640796,0.440382,2.16556,0.151737,0.259295,1.18619,1.68956,0.168356,0.0444281,0.71525,1.38369,0.0376315
17.322086168,0.415565,0.348088,2.44775,0.238741,0.406857,0.740878,2.20297,0.209298,0.0920621,0.809157,1.06793,0.324248
17.368526077,0.150696,0.446883,2.25754,0.0142838,0.251663,0.598082,2.3772,0.139109,0.396928,0.912147,1.10114,0.33555
17.414965986,0.00832874,0.967342,2.08255,0.0210363,0.385263,0.588191,2.5701,0.143843,0.0908869,0.907764,0.799974,0
17.461405896,0,0.855881,1.90882,0.162301,0.268173,0.678766,2.76231,0.193684,0.0721009,0.999286,0.748668,0.00257069
17.507845805,0.0591278,0.660399,1.97682,0.0967766,0.179034,0.441259,2.63776,0.244382,0.0834346,0.962453,0.925053,0.528875
17.554285714,0.200099,0.336722,1.82675,0.0479374,0.166832,0.416444,2.26742,0.288514,0.11083,0.442498,0.970321,1.3495
17.600725624,0.253509,0.114413,1.89844,0.0411072,0.342171,0.618811,2.15204,0.258386,0.146234,0.346505,1.25963,1.24014
17.647165533,0.0567254,0.219576,1.88499,0.196643,0.458985,0.819156,2.44104,0.167178,0.128392,0.324711,1.32302,0.730151
17.693605442,0,0.356352,1.13224,0.118713,0.504084,0.68046,2.51556,0.139683,0.150141,0.217634,1.69628,0.0664817
17.740045351,0,0.59777,0.582057,0.649701,0.444667,0.516603,2.64758,0.0349446,0.102612,0.350023,1.62469,0.117704
17.786485261,0,0.681592,0.114253,1.29229,0.0621807,0.40251,2.44457,0.652407,0.0916633,0.544564,1.44807,0.218306
17.832925170,0.0284514,0.970168,0.0430525,1.87656,0.00391276,0.310868,1.2389,1.66313,0.0777976,0.712931,1.23061,0.0980914
17.879365079,0.0754395,0.814024,0.172899,2.32677,0.0224486,0.491308,0.674436,1.97921,0.0908524,0.605314,0.741852,0.0565589
17.925804989,0.107833,0.837309,0.0314158,1.98815,0.0401974,0.247099,1.02658,1.68217,0.186148,0.740786,0.489466,0.404089
17.972244898,0.0435469,1.03554,0.0779255,1.57808,0.0832689,0.131821,0.812537,1.4342,0.207661,1.00043,0.608945,0.65177
18.018684807,0.0891371,0.959974,0.233839,1.61219,0.0868544,0.294494,0.6441,1.25415,0.259191,1.02624,0.94514,0.745407
18.065124717,0.134258,0.719876,0.437857,1.66279,0.0329051,0.518825,0.639819,1.38534,0.356976,0.631055,1.50252,0.452354
18.111564626,0.120417,0.860031,0.171738,1.71353,0.271999,0.531064,0.490626,1.90401,0.317851,0.0783793,1.62006,0.465507
